 l	b	Vlsr	...
110.71    2.57   -68.50      3.10   6.97     0.375  kout    hcs01   7.5   13.2     0.43   6.5   12.0     0.33    5.8  11.9    0.26 
110.72   -0.60   -49.34      2.90   4.86     0.351  kout    hcs01   5.3   11.5     0.42   4.6   10.5     0.31    4.0  10.6    0.24 
110.74    0.23   -57.45      0.82   5.70     0.099  kout    hcs01   6.2   12.1     0.12   5.4   11.1     0.09    4.7  11.1    0.07 
110.77   -2.71   -34.75      5.60   3.43     0.678  kout    hcs01   3.8   10.5     0.83   3.2    9.6     0.59    2.7   9.8    0.42 
110.77    1.89   -52.98      0.76   5.23     0.092  kout    hcs01   5.7   11.8     0.11   4.9   10.8     0.08    4.3  10.8    0.06 
110.80    0.40   -52.19      1.60   5.14     0.194  kout    hcs01   5.6   11.7     0.23   4.8   10.7     0.17    4.2  10.8    0.13 
110.88    1.88   -10.46     13.00   1.11     1.573  kout    hcs01   1.4    9.1     2.50   1.0    8.4     1.28    0.6   8.7    0.46 
110.89   -0.29   -55.63      1.40   5.50     0.169  kout    hcs01   5.9   12.0     0.19   5.2   11.0     0.15    4.5  11.0    0.11 
110.93    1.59   -50.65      0.77   4.98     0.093  kout    hcs01   5.4   11.6     0.11   4.7   10.6     0.08    4.1  10.7    0.06 
110.94   -0.04   -52.05      0.79   5.12     0.096  kout    hcs01   5.6   11.7     0.11   4.8   10.7     0.08    4.2  10.8    0.06 
110.95    0.61   -50.59      2.20   4.97     0.266  kout    hcs01   5.4   11.6     0.31   4.7   10.6     0.24    4.1  10.7    0.18 
110.98   -2.86   -37.11      5.80   3.65     0.702  kout    hcs01   4.0   10.6     0.84   3.4    9.8     0.61    2.9   9.9    0.44 
110.99   -0.99   -45.10      0.70   4.42     0.085  kout    hcs01   4.8   11.2     0.10   4.2   10.2     0.08    3.6  10.3    0.06 
111.02    2.42   -47.11      1.00   4.62     0.121  kout    hcs01   5.0   11.3     0.14   4.3   10.4     0.10    3.8  10.5    0.08 
111.03    3.01   -40.30      0.77   3.95     0.093  kout    hcs01   4.3   10.8     0.11   3.7   10.0     0.08    3.2  10.1    0.06 
111.09   -2.34   -47.82      2.70   4.69     0.327  kout    hcs01   5.1   11.4     0.39   4.4   10.4     0.29    3.8  10.5    0.21 
111.17   -1.03   -43.10      1.50   4.21     0.182  kout    hcs01   4.6   11.0     0.22   4.0   10.1     0.16    3.4  10.2    0.12 
111.19    0.60   -49.22      0.87   4.82     0.105  kout    hcs01   5.2   11.5     0.12   4.5   10.5     0.09    4.0  10.6    0.07 
111.20   -2.25   -52.54      0.91   5.17     0.110  kout    hcs01   5.6   11.7     0.13   4.9   10.8     0.10    4.2  10.8    0.07 
111.20   -0.84   -52.98      1.10   5.21     0.133  kout    hcs01   5.6   11.8     0.15   4.9   10.8     0.12    4.3  10.8    0.09 
111.20    3.21   -71.61      1.20   7.33     0.145  kout    hcs01   7.9   13.5     0.17   6.9   12.3     0.13    6.1  12.1    0.10 
111.22   -2.26   -49.77      2.20   4.88     0.266  kout    hcs01   5.3   11.5     0.31   4.6   10.6     0.24    4.0  10.6    0.18 
111.23    1.00   -57.96      0.81   5.73     0.098  kout    hcs01   6.2   12.2     0.11   5.4   11.1     0.09    4.8  11.1    0.07 
111.27    2.30   -49.26      4.30   4.83     0.520  kout    hcs01   5.2   11.5     0.60   4.5   10.5     0.45    4.0  10.6    0.36 
111.28   -1.44   -39.84     15.00   3.89     1.815  kout    hcs01   4.3   10.8     2.22   3.7    9.9     1.64    3.1  10.1    1.15 
111.30   -0.59   -48.54      2.80   4.74     0.339  kout    hcs01   5.2   11.4     0.41   4.5   10.5     0.31    3.9  10.5    0.23 
111.32   -0.68   -45.00      9.70   4.39     1.174  kout    hcs01   4.8   11.2     1.40   4.1   10.2     1.02    3.6  10.3    0.79 
111.32    3.36   -65.79      1.20   6.63     0.145  kout    hcs01   7.1   12.9     0.17   6.2   11.8     0.13    5.5  11.7    0.10 
111.37    0.46   -50.58      3.60   4.95     0.436  kout    hcs01   5.4   11.6     0.52   4.7   10.6     0.39    4.1  10.7    0.30 
111.38   -1.55   -36.27      0.69   3.54     0.083  kout    hcs01   3.9   10.6     0.10   3.3    9.7     0.07    2.8   9.9    0.05 
111.40   -2.60   -36.77      1.50   3.59     0.182  kout    hcs01   4.0   10.6     0.23   3.4    9.8     0.16    2.8   9.9    0.11 
111.43   -2.64   -46.59      1.40   4.55     0.169  kout    hcs01   5.0   11.3     0.20   4.3   10.4     0.15    3.7  10.4    0.11 
111.44    1.13   -49.67      1.00   4.85     0.121  kout    hcs01   5.3   11.5     0.14   4.6   10.6     0.11    4.0  10.6    0.08 
111.45    1.23   -47.21      1.20   4.60     0.145  kout    hcs01   5.0   11.3     0.17   4.3   10.4     0.13    3.8  10.5    0.10 
111.49    0.73   -53.81    200.00   5.28    24.200  kout    hcs01   5.7   11.9    28.20   5.0   10.8    21.70    4.4  10.9   16.81 
111.49    1.28   -46.17      3.60   4.50     0.436  kout    hcs01   4.9   11.3     0.52   4.2   10.3     0.38    3.7  10.4    0.29 
111.50   -3.00   -41.70  -100000      4.07    27.542  kout    sod91   4.4   10.9    32.19   3.8   10.0    24.01    3.2  10.2   17.03 
111.50    2.00   -10.50  -100000      1.10     5.370  kout    sod91   1.4    9.1     8.70   1.0    8.4     4.44    0.6   8.7    1.60 
111.57   -2.73   -39.52     33.00   3.85     3.993  kout    hcs01   4.2   10.8     4.75   3.6    9.9     3.49    3.1  10.0    2.59 
111.61   -2.69   -37.91      1.90   3.69     0.230  kout    hcs01   4.1   10.7     0.28   3.5    9.8     0.21    2.9  10.0    0.14 
111.64    1.32   -43.43      0.89   4.22     0.108  kout    hcs01   4.6   11.1     0.13   4.0   10.2     0.10    3.4  10.3    0.07 
111.67   -2.29   -47.11      5.00   4.59     0.605  kout    hcs01   5.0   11.3     0.72   4.3   10.4     0.53    3.7  10.5    0.39 
111.68    3.17   -68.98      1.60   6.99     0.194  kout    hcs01   7.5   13.3     0.22   6.6   12.1     0.17    5.8  11.9    0.13 
111.70    0.01   -30.14      1.10   2.94     0.133  kout    hcs01   3.3   10.2     0.17   2.8    9.4     0.12    2.3   9.6    0.08 
111.70    2.61   -56.17      3.00   5.53     0.363  kout    hcs01   6.0   12.1     0.43   5.2   11.0     0.32    4.6  11.0    0.25 
111.70    4.20   -29.53      1.60   2.90     0.194  kout    hcs01   3.2   10.2     0.24   2.7    9.4     0.17    2.3   9.6    0.12 
111.71    2.48   -54.70      4.60   5.37     0.557  kout    hcs01   5.8   11.9     0.65   5.0   10.9     0.48    4.4  11.0    0.37 
111.84    1.87   -51.99      0.83   5.08     0.100  kout    hcs01   5.5   11.7     0.12   4.8   10.7     0.09    4.2  10.8    0.07 
111.89   -2.73   -36.90      1.00   3.58     0.121  kout    hcs01   3.9   10.6     0.14   3.4    9.8     0.11    2.8   9.9    0.07 
111.90    2.77   -78.40      3.10   8.18     0.375  kout    hcs01   8.8   14.3     0.43   7.7   13.0     0.33    6.8  12.7    0.26 
111.92    0.93   -50.11     17.00   4.87     2.057  kout    hcs01   5.3   11.6     2.44   4.6   10.6     1.84    4.0  10.7    1.39 
112.05    2.35   -46.01      0.92   4.46     0.111  kout    hcs01   4.9   11.3     0.13   4.2   10.3     0.10    3.7  10.4    0.08 
112.07    2.14   -52.67      0.73   5.14     0.088  kout    hcs01   5.6   11.8     0.10   4.8   10.8     0.08    4.2  10.8    0.06 
112.09    2.75   -54.64      1.20   5.35     0.145  kout    hcs01   5.8   11.9     0.17   5.0   10.9     0.13    4.4  11.0    0.10 
112.13    2.39   -78.74      1.10   8.21     0.133  kout    hcs01   8.8   14.4     0.15   7.7   13.0     0.12    6.8  12.7    0.09 
112.17   -2.30   -37.65     20.00   3.64     2.420  kout    hcs01   4.0   10.7     2.92   3.4    9.8     2.11    2.9  10.0    1.54 
112.18   -1.86   -45.14      6.50   4.36     0.787  kout    hcs01   4.8   11.2     0.95   4.1   10.3     0.70    3.5  10.4    0.51 
112.20    5.21   -52.70      0.89   5.17     0.108  kout    hcs01   5.6   11.8     0.13   4.8   10.8     0.09    4.3  10.9    0.07 
112.22   -2.54   -44.53      0.77   4.31     0.093  kout    hcs01   4.7   11.2     0.11   4.0   10.2     0.08    3.5  10.3    0.06 
112.27   -1.08   -42.56      0.94   4.10     0.114  kout    hcs01   4.5   11.0     0.14   3.9   10.1     0.10    3.3  10.2    0.07 
112.31    2.50   -78.14      0.77   8.13     0.093  kout    hcs01   8.7   14.3     0.11   7.6   13.0     0.08    6.7  12.7    0.06 
112.62   -0.78   -33.14      0.71   3.18     0.086  kout    hcs01   3.5   10.4     0.10   3.0    9.6     0.08    2.5   9.7    0.05 
112.73    2.70   -16.19      6.80   1.60     0.823  kout    hcs01   1.9    9.4     1.16   1.5    8.7     0.72    1.1   9.0    0.39 
112.86   -0.69   -35.33      2.10   3.38     0.254  kout    hcs01   3.7   10.5     0.30   3.2    9.7     0.23    2.7   9.8    0.16 
112.90    0.34   -52.42      0.93   5.07     0.113  kout    hcs01   5.5   11.8     0.13   4.8   10.8     0.10    4.2  10.8    0.08 
112.99   -2.18   -34.98      1.20   3.34     0.145  kout    hcs01   3.7   10.5     0.18   3.1    9.7     0.12    2.6   9.8    0.09 
113.03   -1.52   -30.52      0.99   2.92     0.120  kout    hcs01   3.3   10.2     0.15   2.7    9.4     0.10    2.2   9.6    0.07 
113.46    0.94   -59.37      0.87   5.80     0.105  kout    hcs01   6.3   12.4     0.12   5.4   11.3     0.09    4.8  11.3    0.07 
113.49    1.61   -12.09      0.96   1.19     0.116  kout    hcs01   1.5    9.2     0.18   1.1    8.5     0.10    0.7   8.8    0.04 
113.60   -0.90   -49.25      2.10   4.71     0.254  kout    hcs01   5.1   11.6     0.30   4.4   10.6     0.22    3.8  10.6    0.17 
113.70   -0.62   -43.19      1.80   4.10     0.218  kout    hcs01   4.5   11.1     0.26   3.9   10.2     0.20    3.3  10.3    0.14 
113.87   -0.19   -38.59      1.10   3.64     0.133  kout    hcs01   4.0   10.8     0.16   3.4    9.9     0.12    2.9  10.0    0.08 
114.09   -0.58   -36.19      1.00   3.41     0.121  kout    hcs01   3.8   10.6     0.15   3.2    9.8     0.11    2.7   9.9    0.08 
114.12   -1.15   -32.95      0.69   3.10     0.083  kout    hcs01   3.5   10.4     0.11   2.9    9.6     0.07    2.4   9.7    0.05 
114.16    2.04   -65.99      1.30   6.54     0.157  kout    hcs01   7.0   13.1     0.18   6.1   11.9     0.14    5.4  11.8    0.11 
114.20    2.66   -51.63      1.40   4.95     0.169  kout    hcs01   5.4   11.8     0.20   4.6   10.8     0.15    4.1  10.8    0.12 
114.21   -0.98   -31.87      0.91   3.00     0.110  kout    hcs01   3.3   10.3     0.13   2.8    9.5     0.10    2.3   9.7    0.06 
114.24    0.33   -53.87      1.50   5.17     0.182  kout    hcs01   5.6   12.0     0.21   4.9   10.9     0.16    4.2  10.9    0.12 
114.33    0.79  -101.15  -100000     12.35     0.140  kout     bw94  12.7   17.9     0.15  11.1   16.1     0.11    9.6  15.2    0.08 
114.41    3.21   -69.82      0.77   7.01     0.093  kout    hcs01   7.5   13.5     0.11   6.6   12.3     0.08    5.8  12.1    0.06 
114.47   -0.89   -46.94      0.77   4.44     0.093  kout    hcs01   4.8   11.4     0.11   4.2   10.4     0.08    3.6  10.5    0.06 
114.48    2.22   -64.34      0.78   6.34     0.094  kout    hcs01   6.8   12.9     0.11   6.0   11.8     0.08    5.2  11.7    0.06 
114.54    2.88   -57.11      0.87   5.52     0.105  kout    hcs01   6.0   12.2     0.12   5.2   11.2     0.09    4.6  11.2    0.07 
114.56    2.91   -72.09      0.97   7.30     0.117  kout    hcs01   7.8   13.7     0.13   6.8   12.5     0.10    6.0  12.3    0.08 
114.57   -0.19   -37.56      1.30   3.52     0.157  kout    hcs01   3.9   10.7     0.19   3.3    9.8     0.14    2.8  10.0    0.10 
114.58   -0.42   -49.68     10.00   4.72     1.210  kout    hcs01   5.1   11.6     1.41   4.4   10.6     1.05    3.8  10.7    0.78 
114.89    3.81   -22.32      0.92   2.10     0.111  kout    hcs01   2.4    9.8     0.14   2.0    9.0     0.10    1.6   9.3    0.06 
114.93    3.18   -64.42      1.10   6.35     0.133  kout    hcs01   6.8   13.0     0.15   6.0   11.8     0.12    5.2  11.7    0.09 
114.98    4.88   -18.27      0.60   1.73     0.073  kout    hcs01   2.0    9.5     0.10   1.6    8.8     0.06    1.2   9.1    0.04 
115.02    1.05   -13.06      1.40   1.24     0.169  kout    hcs01   1.5    9.3     0.25   1.2    8.6     0.16    0.8   8.8    0.07 
115.14   -1.51   -40.54      3.40   3.79     0.411  kout    hcs01   4.2   10.9     0.50   3.6   10.0     0.37    3.0  10.2    0.26 
115.26    3.62   -60.99      1.00   5.95     0.121  kout    hcs01   6.4   12.6     0.14   5.6   11.5     0.11    4.9  11.5    0.08 
115.38    2.06   -10.95      1.30   1.04     0.157  kout    hcs01   1.3    9.2     0.25   1.0    8.5     0.15    0.6   8.8    0.05 
115.58    3.97   -24.83      9.40   2.31     1.137  kout    hcs01   2.6    9.9     1.44   2.2    9.1     1.03    1.8   9.4    0.69 
115.71   -1.66   -40.16      6.00   3.73     0.726  kout    hcs01   4.1   10.9     0.88   3.5   10.0     0.64    3.0  10.1    0.47 
115.82    3.81   -67.34      1.10   6.69     0.133  kout    hcs01   7.2   13.3     0.15   6.3   12.1     0.12    5.5  12.0    0.09 
116.02    1.65    -8.08      1.10   0.77     0.133  kout    hcs01   1.1    9.0     0.27   0.7    8.3     0.11    0.3   8.6    0.02 
116.07    4.19   -68.23      0.77   6.81     0.093  kout    hcs01   7.3   13.4     0.11   6.4   12.2     0.08    5.6  12.1    0.06 
116.14   -1.63   -42.87      1.10   3.98     0.133  kout    hcs01   4.4   11.1     0.16   3.7   10.2     0.11    3.2  10.3    0.09 
116.16   -0.67   -45.04      1.10   4.19     0.133  kout    hcs01   4.6   11.3     0.16   3.9   10.4     0.12    3.4  10.4    0.09 
116.34    0.65   -45.85      1.10   4.27     0.133  kout    hcs01   4.7   11.4     0.16   4.0   10.4     0.12    3.5  10.5    0.09 
116.58   -2.97   -36.61      1.10   3.37     0.133  kout    hcs01   3.7   10.7     0.16   3.2    9.8     0.12    2.6  10.0    0.08 
116.94   -2.24   -44.51      4.10   4.12     0.496  kout    hcs01   4.5   11.3     0.59   3.9   10.3     0.44    3.3  10.4    0.32 
117.10   -2.42   -37.92      0.80   3.47     0.097  kout    hcs01   3.8   10.8     0.12   3.3    9.9     0.09    2.7  10.0    0.06 
117.15    4.78    -7.47      4.70   0.70     0.569  kout    hcs01   1.0    9.0     1.16   0.7    8.3     0.57    0.3   8.6    0.10 
117.19    5.06   -73.29      1.20   7.48     0.145  kout    hcs01   8.0   14.1     0.17   7.0   12.8     0.13    6.1  12.6    0.10 
117.26   -0.26   -48.23      1.40   4.49     0.169  kout    hcs01   4.9   11.6     0.20   4.2   10.6     0.15    3.6  10.7    0.11 
117.43    1.12   -61.56      1.30   5.94     0.157  kout    hcs01   6.4   12.8     0.18   5.6   11.7     0.14    4.9  11.6    0.11 
117.60    2.32   -45.17      0.99   4.17     0.120  kout    hcs01   4.6   11.4     0.15   3.9   10.4     0.10    3.4  10.5    0.08 
117.61    0.00   -46.51      1.80   4.30     0.218  kout    hcs01   4.7   11.5     0.26   4.0   10.5     0.19    3.5  10.6    0.14 
117.72    3.15   -17.43      7.70   1.58     0.932  kout    hcs01   1.9    9.5     1.35   1.5    8.8     0.84    1.1   9.1    0.45 
118.00    5.00   -14.02      1.30   1.27     0.157  kout    hcs01   1.6    9.3     0.25   1.2    8.6     0.14    0.8   8.9    0.06 
118.12    1.58   -92.50      0.83  10.41     0.100  kout    hcs01  11.2   16.9     0.12   9.8   15.3     0.09    8.4  14.5    0.07 
118.46    1.20   -61.22      1.00   5.89     0.121  kout    hcs01   6.4   12.8     0.14   5.5   11.7     0.11    4.8  11.6    0.08 
118.57    3.62    -5.59      0.77   0.51     0.093  kout    hcs01   0.8    8.9     0.23   0.5    8.2     0.09    0.1   8.6  -100000  
118.62    2.78   -63.24      1.40   6.15     0.169  kout    hcs01   6.6   13.0     0.19   5.8   11.9     0.15    5.1  11.8    0.12 
118.66   -0.38   -50.16      0.84   4.66     0.102  kout    hcs01   5.1   11.8     0.12   4.4   10.8     0.09    3.8  10.8    0.07 
118.68   -1.33   -39.03      1.20   3.53     0.145  kout    hcs01   3.9   10.9     0.18   3.3   10.0     0.13    2.8  10.1    0.09 
118.73    2.90   -67.77      0.92   6.71     0.111  kout    hcs01   7.2   13.6     0.13   6.3   12.3     0.10    5.5  12.2    0.07 
118.77    3.13   -69.33      1.60   6.92     0.194  kout    hcs01   7.4   13.7     0.22   6.5   12.5     0.17    5.7  12.3    0.13 
118.90    3.19   -20.17      1.90   1.79     0.230  kout    hcs01   2.1    9.7     0.32   1.7    8.9     0.21    1.3   9.2    0.12 
119.18   -0.89   -32.94      0.78   2.94     0.094  kout    hcs01   3.3   10.5     0.12   2.8    9.7     0.09    2.3   9.8    0.06 
119.22    1.71   -62.46      1.40   6.04     0.169  kout    hcs01   6.5   13.0     0.20   5.7   11.9     0.15    5.0  11.7    0.12 
119.41    1.53   -61.60      1.60   5.93     0.194  kout    hcs01   6.4   12.9     0.23   5.6   11.8     0.17    4.9  11.7    0.13 
119.42    0.74   -53.88      1.70   5.05     0.206  kout    hcs01   5.5   12.2     0.24   4.7   11.1     0.18    4.1  11.1    0.14 
119.51    0.39   -50.22      0.86   4.65     0.104  kout    hcs01   5.1   11.8     0.13   4.4   10.8     0.09    3.8  10.9    0.07 
119.58    3.22   -46.78      2.10   4.30     0.254  kout    hcs01   4.7   11.6     0.30   4.0   10.6     0.22    3.5  10.7    0.17 
119.60    1.25   -61.49      0.73   5.92     0.088  kout    hcs01   6.4   12.9     0.10   5.6   11.8     0.08    4.9  11.7    0.06 
119.64   -0.50   -50.36      1.60   4.66     0.194  kout    hcs01   5.1   11.9     0.23   4.4   10.9     0.17    3.8  10.9    0.13 
119.92    1.95   -68.14      1.00   6.75     0.121  kout    hcs01   7.3   13.7     0.14   6.3   12.4     0.11    5.5  12.2    0.08 
120.12   -0.18   -49.32      1.20   4.54     0.145  kout    hcs01   5.0   11.8     0.18   4.3   10.8     0.13    3.7  10.8    0.10 
120.13    1.45   -65.26      1.20   6.38     0.145  kout    hcs01   6.9   13.4     0.17   6.0   12.2     0.13    5.2  12.0    0.10 
120.13    3.46   -68.99      8.00   6.89     0.968  kout    hcs01   7.4   13.8     1.12   6.5   12.6     0.86    5.7  12.3    0.66 
120.26    2.89   -18.98      8.40   1.66     1.016  kout    hcs01   1.9    9.6     1.33   1.6    8.9     0.94    1.2   9.2    0.53 
120.28    2.12   -50.03      3.30   4.62     0.399  kout    hcs01   5.0   11.9     0.47   4.3   10.9     0.35    3.8  10.9    0.27 
120.30    2.85   -67.89      1.00   6.74     0.121  kout    hcs01   7.3   13.7     0.14   6.3   12.5     0.11    5.5  12.3    0.08 
120.39    0.13   -48.06      1.80   4.41     0.218  kout    hcs01   4.8   11.7     0.26   4.1   10.7     0.19    3.6  10.8    0.15 
120.42    3.63   -71.72      0.89   7.26     0.108  kout    hcs01   7.8   14.2     0.12   6.8   12.9     0.09    6.0  12.6    0.07 
120.48    1.11   -60.01      3.70   5.74     0.448  kout    hcs01   6.2   12.8     0.52   5.4   11.7     0.40    4.7  11.6    0.30 
120.49    1.78   -62.67      4.90   6.07     0.593  kout    hcs01   6.6   13.1     0.70   5.7   11.9     0.52    5.0  11.8    0.40 
120.52    3.65   -38.62      1.50   3.47     0.182  kout    hcs01   3.8   10.9     0.22   3.3   10.0     0.16    2.8  10.2    0.12 
120.70    4.20   -11.55      1.10   1.01     0.133  kout    hcs01   1.3    9.2     0.22   0.9    8.5     0.11    0.6   8.8    0.05 
120.77    4.98    -9.58      0.63   0.84     0.076  kout    hcs01   1.1    9.1     0.13   0.8    8.4     0.07    0.5   8.7    0.03 
120.79   -0.38   -46.18      3.30   4.21     0.399  kout    hcs01   4.6   11.6     0.48   4.0   10.6     0.36    3.4  10.6    0.26 
120.80    1.10   -63.70  -100000      6.20     1.100  kout     mk88   6.7   13.2     1.28   5.8   12.1     0.96    5.1  11.9    0.74 
120.87    1.08   -64.45      3.40   6.29     0.411  kout    hcs01   6.8   13.3     0.48   5.9   12.1     0.36    5.1  12.0    0.27 
120.93    1.15   -62.64     11.00   6.06     1.331  kout    hcs01   6.6   13.1     1.58   5.7   12.0     1.18    5.0  11.8    0.91 
121.02   -1.39   -19.65      1.50   1.70     0.182  kout    hcs01   2.0    9.7     0.25   1.6    8.9     0.16    1.2   9.2    0.09 
121.05   -0.22   -47.23      0.96   4.31     0.116  kout    hcs01   4.7   11.7     0.14   4.1   10.7     0.10    3.5  10.7    0.08 
121.46    0.78   -59.76      1.20   5.71     0.145  kout    hcs01   6.2   12.9     0.17   5.4   11.7     0.13    4.7  11.6    0.10 
121.52    3.00   -67.98      0.85   6.77     0.103  kout    hcs01   7.3   13.8     0.12   6.4   12.6     0.09    5.6  12.3    0.07 
121.54    3.85   -40.17      0.78   3.60     0.094  kout    hcs01   4.0   11.1     0.12   3.4   10.2     0.08    2.9  10.3    0.06 
121.69   -0.94   -44.70      0.85   4.04     0.103  kout    hcs01   4.4   11.5     0.12   3.8   10.5     0.09    3.2  10.6    0.06 
121.96    4.10   -67.94      1.70   6.79     0.206  kout    hcs01   7.3   13.8     0.24   6.4   12.6     0.18    5.6  12.4    0.14 
122.00    0.00   -17.60  -100000      1.51     1.175  kout    sod91   1.8    9.6     1.67   1.4    8.8     1.01    1.0   9.1    0.52 
122.00    3.68    -5.06      1.30   0.43     0.157  kout    hcs01   0.7    8.9     0.42   0.4    8.2     0.14    0.1   8.5    0.01 
122.13    3.18   -61.28      1.00   5.92     0.121  kout    hcs01   6.4   13.1     0.14   5.6   11.9     0.11    4.8  11.8    0.08 
122.14   -1.37   -13.85      1.40   1.18     0.169  kout    hcs01   1.5    9.4     0.27   1.1    8.6     0.15    0.7   8.9    0.06 
122.18    3.00   -60.12      0.71   5.78     0.086  kout    hcs01   6.3   13.0     0.10   5.4   11.8     0.08    4.7  11.7    0.06 
122.20   -0.87   -42.30      1.20   3.79     0.145  kout    hcs01   4.2   11.3     0.18   3.6   10.3     0.13    3.0  10.4    0.09 
122.22    2.70   -60.53      1.10   5.83     0.133  kout    hcs01   6.3   13.0     0.16   5.5   11.9     0.12    4.8  11.8    0.09 
122.26    4.08   -68.55      1.70   6.88     0.206  kout    hcs01   7.4   13.9     0.24   6.5   12.7     0.18    5.6  12.5    0.14 
122.45    2.62   -55.17      1.20   5.19     0.145  kout    hcs01   5.6   12.5     0.17   4.9   11.4     0.13    4.2  11.4    0.09 
122.52    1.66   -58.86      0.72   5.62     0.087  kout    hcs01   6.1   12.8     0.10   5.3   11.7     0.08    4.6  11.6    0.06 
122.53    1.55   -57.22      2.10   5.42     0.254  kout    hcs01   5.9   12.7     0.30   5.1   11.6     0.22    4.4  11.5    0.17 
122.56    1.74   -96.25      0.89  11.60     0.108  kout    hcs01  12.5   18.5     0.13  10.9   16.6     0.10    9.2  15.6    0.07 
122.59   -0.62   -19.09     11.00   1.63     1.331  kout    hcs01   1.9    9.7     1.81   1.5    8.9     1.13    1.1   9.2    0.61 
122.63    2.51   -66.57      5.00   6.60     0.605  kout    hcs01   7.1   13.7     0.70   6.2   12.5     0.53    5.4  12.3    0.41 
122.80    2.89   -63.95      2.40   6.27     0.290  kout    hcs01   6.8   13.4     0.34   5.9   12.2     0.26    5.1  12.1    0.19 
122.90    1.36   -55.75      0.72   5.25     0.087  kout    hcs01   5.7   12.5     0.10   4.9   11.5     0.08    4.3  11.4    0.06 
122.96    3.14   -10.27      1.40   0.87     0.169  kout    hcs01   1.1    9.2     0.27   0.8    8.5     0.14    0.5   8.8    0.06 
123.06   -6.31   -30.40      1.10   2.20     0.133  stel    css90  -100000 -100000     0.13  -100000 -100000     0.13  -100000  -100000   0.13 
123.06   -0.78   -44.77     21.00   4.04     2.541  kout    hcs01   4.4   11.5     3.01   3.8   10.6     2.25    3.2  10.6    1.59 
123.24    3.07   -63.79      1.40   6.26     0.169  kout    hcs01   6.8   13.5     0.20   5.9   12.2     0.15    5.1  12.1    0.11 
123.45    3.21   -61.50      9.20   5.97     1.113  kout    hcs01   6.5   13.2     1.32   5.6   12.0     0.98    4.9  11.9    0.75 
123.50    2.00   -66.40  -100000      6.40     0.110  kout     mk88   7.1   13.8     0.14   6.2   12.5     0.10    5.4  12.3    0.08 
123.62   -1.36   -21.23      0.96   1.80     0.116  kout    hcs01   2.1    9.8     0.16   1.7    9.0     0.10    1.3   9.3    0.06 
123.68    2.86   -63.72      1.80   6.26     0.218  kout    hcs01   6.8   13.5     0.26   5.9   12.3     0.19    5.1  12.1    0.14 
123.94   -0.12   -44.03      2.30   3.96     0.278  kout    hcs01   4.3   11.5     0.33   3.7   10.5     0.24    3.2  10.6    0.18 
124.01    1.93   -51.53      0.78   4.78     0.094  kout    hcs01   5.2   12.2     0.11   4.5   11.1     0.08    3.9  11.1    0.06 
124.12   -0.18   -44.61      1.20   4.02     0.145  kout    hcs01   4.4   11.6     0.17   3.8   10.6     0.13    3.2  10.7    0.09 
124.26   -0.17   -46.45      0.87   4.21     0.105  kout    hcs01   4.6   11.7     0.13   4.0   10.7     0.09    3.4  10.8    0.07 
124.28    0.22   -43.59      1.70   3.91     0.206  kout    hcs01   4.3   11.5     0.25   3.7   10.5     0.18    3.1  10.6    0.13 
124.33    0.50   -46.07      1.70   4.17     0.206  kout    hcs01   4.6   11.7     0.25   3.9   10.7     0.18    3.4  10.8    0.14 
124.39    1.98   -71.98      2.60   7.42     0.315  kout    hcs01   8.0   14.6     0.37   7.0   13.3     0.28    6.0  12.9    0.21 
124.60    2.54   -86.91  -100000     10.43     0.520  kout     bw94  10.7   17.1     0.55   9.4   15.4     0.42    8.0  14.6    0.31 
124.60    3.15   -11.01      0.97   0.92     0.117  kout    hcs01   1.2    9.2     0.20   0.9    8.5     0.11    0.5   8.8    0.03 
124.61    2.50   -87.43      4.70  10.07     0.569  kout    hcs01  10.8   17.2     0.65   9.5   15.5     0.51    8.1  14.7    0.37 
124.78    2.93   -61.85      1.10   6.05     0.133  kout    hcs01   6.5   13.4     0.15   5.7   12.2     0.12    4.9  12.0    0.09 
124.94   -0.16   -42.01      0.75   3.75     0.091  kout    hcs01   4.1   11.4     0.11   3.5   10.4     0.08    3.0  10.5    0.06 
125.08    0.78   -67.75      2.50   6.84     0.303  kout    hcs01   7.4   14.1     0.35   6.4   12.8     0.27    5.6  12.5    0.20 
125.29    0.58   -65.85      1.20   6.58     0.145  kout    hcs01   7.1   13.9     0.17   6.2   12.6     0.13    5.4  12.4    0.10 
125.58    2.07   -53.78      4.90   5.06     0.593  kout    hcs01   5.5   12.5     0.70   4.7   11.4     0.51    4.1  11.4    0.39 
125.78    1.66   -65.47      3.50   6.55     0.424  kout    hcs01   7.1   13.9     0.50   6.2   12.6     0.38    5.3  12.4    0.28 
126.03    4.37    -7.92      0.79   0.65     0.096  kout    hcs01   0.9    9.1     0.18   0.6    8.4     0.08    0.3   8.7    0.02 
126.40   -0.79   -11.86      9.70   0.97     1.174  kout    hcs01   1.2    9.3     1.80   0.9    8.6     1.01    0.6   8.9    0.45 
126.43   -0.24   -57.89      1.50   5.57     0.182  kout    hcs01   6.0   13.0     0.21   5.2   11.9     0.16    4.5  11.8    0.12 
127.00   -1.00   -11.80  -100000      0.96     4.365  kout    sod91   1.2    9.3     6.82   0.9    8.6     3.84    0.6   8.8    1.71 
